id,hcho,hcho_adm2
5000,1.0784596148742326e-4,1.0852114032282306e-4
5224,1.0246711231824595e-4,1.0852114032282306e-4
5225,1.1039334149647e-4,1.0852114032282306e-4
5448,1.040733020316984e-4,1.0852114032282306e-4
5450,1.0546617975645734e-4,1.0852114032282306e-4
5452,1.0628832336373176e-4,1.0852114032282306e-4
5454,1.0796147868631923e-4,1.0852114032282306e-4
5456,1.0852634962909614e-4,1.0852114032282306e-4
5457,1.1140248100540176e-4,1.0852114032282306e-4
5697,1.0984324040153818e-4,1.0852114032282306e-4
5700,1.0614638355006326e-4,1.0852114032282306e-4
5701,1.0711102838862702e-4,1.0852114032282306e-4
5702,1.105579628380877e-4,1.0852114032282306e-4
5703,1.1526306136341932e-4,1.0852114032282306e-4
5704,1.1331162677918349e-4,1.0852114032282306e-4
5705,1.1153860161829269e-4,1.0852114032282306e-4
5947,1.1256024554558318e-4,1.0852114032282306e-4
5949,1.0384703813287881e-4,1.0852114032282306e-4
5951,1.0226427465198442e-4,1.0852114032282306e-4
5952,1.045576491507975e-4,1.0852114032282306e-4
5953,1.0941915134771533e-4,1.0852114032282306e-4
5954,1.1094552969896113e-4,1.0852114032282306e-4
5955,1.1102336120528649e-4,1.0852114032282306e-4
6179,1.0657177623800773e-4,1.0852114032282306e-4
6181,9.871894123807919e-5,1.0852114032282306e-4
6183,9.668159304013209e-5,1.0852114032282306e-4
6184,1.0318666773095015e-4,1.0852114032282306e-4
6185,1.0949361626566486e-4,1.0852114032282306e-4
6186,1.11319492471671e-4,1.0852114032282306e-4
6187,1.1181368528085801e-4,1.0852114032282306e-4
6413,1.0745527117264351e-4,1.0852114032282306e-4
6415,9.59380965292274e-5,1.0852114032282306e-4
6417,9.430356371312923e-5,1.0852114032282306e-4
6419,1.0804481399908031e-4,1.0852114032282306e-4
6420,1.1557594282120291e-4,1.0852114032282306e-4
6421,1.1218103231623201e-4,1.0852114032282306e-4
6658,9.795691537193443e-5,1.0852114032282306e-4
6660,9.87979630585195e-5,1.0852114032282306e-4
6662,1.1448349659301547e-4,1.0852114032282306e-4
6663,1.1600835558851194e-4,1.0852114032282306e-4
6664,1.1069876774537086e-4,1.0852114032282306e-4
6908,1.0679683127341741e-4,1.0852114032282306e-4
6911,1.1078976420292068e-4,1.0852114032282306e-4
6913,1.1760664482156891e-4,1.0852114032282306e-4
6915,1.1759406785376098e-4,1.0852114032282306e-4
6917,1.098254108307171e-4,1.0852114032282306e-4
7167,1.199371800218758e-4,1.0852114032282306e-4
7169,1.1558498075157034e-4,1.0852114032282306e-4
7392,1.1956900804497486e-4,1.0852114032282306e-4
7394,1.187020804883262e-4,1.0852114032282306e-4
8345,1.1925038757289987e-4,0.00011864387360231415
8347,1.2237358840802513e-4,0.00011864387360231415
8351,1.1182197723988703e-4,0.00011864387360231415
8353,1.1663365718825564e-4,0.00011864387360231415
8608,1.2168748992163943e-4,0.00011864387360231415
8611,1.1845120120110681e-4,0.00011864387360231415
8614,1.2044374544538395e-4,0.00011864387360231415
8616,1.241248393055424e-4,0.00011864387360231415
8618,1.2544755137957006e-4,0.00011864387360231415
8620,1.2104287592443388e-4,0.00011864387360231415
8622,1.1604700622581343e-4,0.00011864387360231415
8870,1.2127466106387395e-4,0.00011864387360231415
8872,1.2201128087784593e-4,0.00011864387360231415
8874,1.1740846470205834e-4,0.00011864387360231415
8875,1.1292980216345907e-4,0.00011864387360231415
9125,1.2090747464627184e-4,0.00011864387360231415
9126,1.1659266899756578e-4,0.00011864387360231415
9127,1.0778200351605162e-4,0.00011864387360231415
9387,1.2239544146701436e-4,0.00011864387360231415
9390,1.2141918922934878e-4,0.00011864387360231415
9392,1.114760391725499e-4,0.00011864387360231415
5197,1.3384802039777385e-4,1.374132241002021e-4
5199,1.307963515761034e-4,1.374132241002021e-4
5202,1.2991540489680966e-4,1.374132241002021e-4
5424,1.4410482594483476e-4,1.374132241002021e-4
5426,1.350419486417432e-4,1.374132241002021e-4
5428,1.323877739329996e-4,1.374132241002021e-4
5430,1.3549038663253148e-4,1.374132241002021e-4
5432,1.4604048290865876e-4,1.374132241002021e-4
5434,1.4263660525980218e-4,1.374132241002021e-4
5669,1.416324953668611e-4,1.374132241002021e-4
5672,1.4763770063903607e-4,1.374132241002021e-4
5674,1.438264136329021e-4,1.374132241002021e-4
5676,1.3859396251696143e-4,1.374132241002021e-4
5678,1.306064120468451e-4,1.374132241002021e-4
5679,1.279353512692965e-4,1.374132241002021e-4
5680,1.3594648698964342e-4,1.374132241002021e-4
5682,1.453887258924144e-4,1.374132241002021e-4
5684,1.5182191775663464e-4,1.374132241002021e-4
5925,1.3913581240492906e-4,1.374132241002021e-4
5927,1.4464588180798318e-4,1.374132241002021e-4
5929,1.4187030394591802e-4,1.374132241002021e-4
5931,1.3383538065366504e-4,1.374132241002021e-4
5932,1.3940843475838236e-4,1.374132241002021e-4
5933,1.3963166142986097e-4,1.374132241002021e-4
5934,1.395436279407265e-4,1.374132241002021e-4
5936,1.4257579880078665e-4,1.374132241002021e-4
6158,1.3256632492929726e-4,1.374132241002021e-4
6160,1.3793067116864738e-4,1.374132241002021e-4
6161,1.3291043042559924e-4,1.374132241002021e-4
6162,1.3035397513930464e-4,1.374132241002021e-4
6163,1.391174598160854e-4,1.374132241002021e-4
6164,1.386584676010854e-4,1.374132241002021e-4
6166,1.4033934762258318e-4,1.374132241002021e-4
6168,1.412256798729056e-4,1.374132241002021e-4
6393,1.3079684989062896e-4,1.374132241002021e-4
6395,1.3061678258901628e-4,1.374132241002021e-4
6396,1.3113967752476736e-4,1.374132241002021e-4
6397,1.373333536003603e-4,1.374132241002021e-4
6398,1.4099874513272265e-4,1.374132241002021e-4
6399,1.3029682036427292e-4,1.374132241002021e-4
6401,1.31563669905445e-4,1.374132241002021e-4
6636,1.3715404547534198e-4,1.374132241002021e-4
6638,1.3450062062482745e-4,1.374132241002021e-4
6639,1.4071055584227629e-4,1.374132241002021e-4
6640,1.4242030518445972e-4,1.374132241002021e-4
6641,1.373897040985774e-4,1.374132241002021e-4
6642,1.3388556292442616e-4,1.374132241002021e-4
6644,1.3274924425619376e-4,1.374132241002021e-4
6877,1.3696184920745499e-4,1.374132241002021e-4
6879,1.381945185642246e-4,1.374132241002021e-4
6880,1.4468706112663994e-4,1.374132241002021e-4
6881,1.4448108478751993e-4,1.374132241002021e-4
6882,1.3585607427249078e-4,1.374132241002021e-4
6883,1.3479263356881412e-4,1.374132241002021e-4
6885,1.352759353545409e-4,1.374132241002021e-4
7135,1.3775396853949918e-4,1.374132241002021e-4
7137,1.4661572532902905e-4,1.374132241002021e-4
7138,0.00014589929638954331,1.374132241002021e-4
7139,1.4360468374759584e-4,1.374132241002021e-4
7140,1.37436393171423e-4,1.374132241002021e-4
7142,1.3267246757421182e-4,1.374132241002021e-4
7144,1.3288760920947073e-4,1.374132241002021e-4
7367,1.3798023295246627e-4,1.374132241002021e-4
7369,1.3974220360030577e-4,1.374132241002021e-4
7370,1.3376210816907715e-4,1.374132241002021e-4
7371,1.3104953864829385e-4,1.374132241002021e-4
7372,1.3699631539397733e-4,1.374132241002021e-4
7374,1.3497343380984746e-4,1.374132241002021e-4
7595,1.325244553828762e-4,1.374132241002021e-4
7597,1.353059009298211e-4,1.374132241002021e-4
7599,1.3868874055789114e-4,1.374132241002021e-4
7601,1.350010137718726e-4,1.374132241002021e-4
7603,1.3780072428574319e-4,1.374132241002021e-4
7605,1.410984608048351e-4,1.374132241002021e-4
7838,1.2947875007515093e-4,1.374132241002021e-4
7840,1.3332206023248307e-4,1.374132241002021e-4
7843,1.352391623189133e-4,1.374132241002021e-4
7846,1.4111854010213337e-4,1.374132241002021e-4
8085,1.354873000048912e-4,1.374132241002021e-4
5212,1.2940631978725604e-4,1.221671019141443e-4
5214,1.2536631299295004e-4,1.221671019141443e-4
5216,1.236496958512714e-4,1.221671019141443e-4
5440,1.3538273151583968e-4,1.221671019141443e-4
5441,1.3506103974943507e-4,1.221671019141443e-4
5443,1.3160786914558298e-4,1.221671019141443e-4
5445,1.1864325220470242e-4,1.221671019141443e-4
5689,1.3994184493012693e-4,1.221671019141443e-4
5691,1.373692380735564e-4,1.221671019141443e-4
5692,1.4082533957298127e-4,1.221671019141443e-4
5693,1.3883649690598303e-4,1.221671019141443e-4
5695,1.2423764910054013e-4,1.221671019141443e-4
5698,1.0984324040153818e-4,1.221671019141443e-4
5942,1.3487869380726666e-4,1.221671019141443e-4
5943,1.3415649096533126e-4,1.221671019141443e-4
5944,1.359547992806155e-4,1.221671019141443e-4
5945,1.371160030183863e-4,1.221671019141443e-4
5946,1.281018501830874e-4,1.221671019141443e-4
5948,1.1256024554558318e-4,1.221671019141443e-4
5950,1.0384703813287881e-4,1.221671019141443e-4
6174,1.3758553647818215e-4,1.221671019141443e-4
6175,1.314807844845196e-4,1.221671019141443e-4
6176,1.327523988311663e-4,1.221671019141443e-4
6177,1.2850509229481703e-4,1.221671019141443e-4
6178,1.1751080956540083e-4,1.221671019141443e-4
6180,1.0657177623800773e-4,1.221671019141443e-4
6182,9.871894123807919e-5,1.221671019141443e-4
6408,1.403633547267587e-4,1.221671019141443e-4
6409,1.349067120373141e-4,1.221671019141443e-4
6410,1.2921688588405384e-4,1.221671019141443e-4
6411,1.2160530436369814e-4,1.221671019141443e-4
6412,1.1571179201537438e-4,1.221671019141443e-4
6414,1.0745527117264351e-4,1.221671019141443e-4
6416,9.59380965292274e-5,1.221671019141443e-4
6418,9.430356371312923e-5,1.221671019141443e-4
6652,1.4149448366751295e-4,1.221671019141443e-4
6653,1.4057557964579814e-4,1.221671019141443e-4
6654,1.3041622238142852e-4,1.221671019141443e-4
6655,1.194009491537006e-4,1.221671019141443e-4
6656,1.0849271789474744e-4,1.221671019141443e-4
6657,1.0410660775897285e-4,1.221671019141443e-4
6659,9.795691537193443e-5,1.221671019141443e-4
6661,9.87979630585195e-5,1.221671019141443e-4
6899,1.341515004931983e-4,1.221671019141443e-4
6901,1.388217237483781e-4,1.221671019141443e-4
6902,1.2572068902909123e-4,1.221671019141443e-4
6903,1.1183317193696808e-4,1.221671019141443e-4
6905,1.0236338339848018e-4,1.221671019141443e-4
6907,1.0463465973041738e-4,1.221671019141443e-4
6910,1.0679683127341741e-4,1.221671019141443e-4
7155,1.3620589433078196e-4,1.221671019141443e-4
7158,1.1518233150882332e-4,1.221671019141443e-4
7160,1.0659019735271376e-4,1.221671019141443e-4
7162,1.0406921089162224e-4,1.221671019141443e-4
6651,1.4149448366751295e-4,1.3300320488584858e-4
6886,1.352759353545409e-4,1.3300320488584858e-4
6888,1.3621609146129257e-4,1.3300320488584858e-4
6890,1.340403825670014e-4,1.3300320488584858e-4
6892,1.294495207185018e-4,1.3300320488584858e-4
6894,1.2361990449034086e-4,1.3300320488584858e-4
6896,1.2956964799315778e-4,1.3300320488584858e-4
6898,1.341515004931983e-4,1.3300320488584858e-4
6900,1.388217237483781e-4,1.3300320488584858e-4
7141,1.37436393171423e-4,1.3300320488584858e-4
7143,1.3267246757421182e-4,1.3300320488584858e-4
7145,1.3288760920947073e-4,1.3300320488584858e-4
7146,1.3727351605693765e-4,1.3300320488584858e-4
7147,1.3996841904809565e-4,1.3300320488584858e-4
7148,1.355883688235734e-4,1.3300320488584858e-4
7149,1.2754253235529745e-4,1.3300320488584858e-4
7151,1.2883269459439408e-4,1.3300320488584858e-4
7153,1.3101626273216287e-4,1.3300320488584858e-4
7154,1.3620589433078196e-4,1.3300320488584858e-4
7156,1.1518233150882332e-4,1.3300320488584858e-4
7373,1.3699631539397733e-4,1.3300320488584858e-4
7375,1.3497343380984746e-4,1.3300320488584858e-4
7376,1.3281310429051892e-4,1.3300320488584858e-4
7377,1.30837185628652e-4,1.3300320488584858e-4
7378,1.3909100964446157e-4,1.3300320488584858e-4
7379,1.444860203335105e-4,1.3300320488584858e-4
7380,1.434082716856832e-4,1.3300320488584858e-4
7381,1.4087424339341098e-4,1.3300320488584858e-4
7382,1.3800542495147737e-4,1.3300320488584858e-4
7383,1.3088026089135935e-4,1.3300320488584858e-4
7384,1.1068064867941616e-4,1.3300320488584858e-4
7600,1.3868874055789114e-4,1.3300320488584858e-4
7602,1.350010137718726e-4,1.3300320488584858e-4
7604,1.3780072428574319e-4,1.3300320488584858e-4
7606,1.410984608048351e-4,1.3300320488584858e-4
7607,1.3495387953354592e-4,1.3300320488584858e-4
7608,1.3700669767573157e-4,1.3300320488584858e-4
7609,1.322442358133669e-4,1.3300320488584858e-4
7610,1.3792438130595127e-4,1.3300320488584858e-4
7611,1.4405213892156596e-4,1.3300320488584858e-4
7612,1.4404444781455483e-4,1.3300320488584858e-4
7613,1.390782868758219e-4,1.3300320488584858e-4
7614,1.3342081506994904e-4,1.3300320488584858e-4
7615,1.2308952695793342e-4,1.3300320488584858e-4
7617,1.1444945215779965e-4,1.3300320488584858e-4
7841,1.3332206023248307e-4,1.3300320488584858e-4
7844,1.352391623189133e-4,1.3300320488584858e-4
7845,1.3818736415944125e-4,1.3300320488584858e-4
7847,1.4111854010213337e-4,1.3300320488584858e-4
7848,1.4355546854871547e-4,1.3300320488584858e-4
7849,1.3624913231191716e-4,1.3300320488584858e-4
7850,1.3587104051554827e-4,1.3300320488584858e-4
7851,1.3418894245394573e-4,1.3300320488584858e-4
7852,1.357124292692478e-4,1.3300320488584858e-4
7853,1.3585896730631945e-4,1.3300320488584858e-4
7855,1.3670988803219397e-4,1.3300320488584858e-4
7857,1.2560318420997102e-4,1.3300320488584858e-4
7859,1.1759499534132294e-4,1.3300320488584858e-4
7861,1.2177144884782587e-4,1.3300320488584858e-4
8081,1.2623463998122012e-4,1.3300320488584858e-4
8083,1.336962222870097e-4,1.3300320488584858e-4
8086,1.354873000048912e-4,1.3300320488584858e-4
8087,1.292400757153913e-4,1.3300320488584858e-4
8088,1.3183743490644245e-4,1.3300320488584858e-4
8089,1.353909036092764e-4,1.3300320488584858e-4
8090,1.3226130099115163e-4,1.3300320488584858e-4
8091,1.3583734412247984e-4,1.3300320488584858e-4
8092,1.372213770775404e-4,1.3300320488584858e-4
8093,1.3164177478799683e-4,1.3300320488584858e-4
8094,1.3075408282445082e-4,1.3300320488584858e-4
8326,1.299690400539253e-4,1.3300320488584858e-4
8328,1.3337504910802483e-4,1.3300320488584858e-4
8330,1.319699934038397e-4,1.3300320488584858e-4
8332,1.2730185998057936e-4,1.3300320488584858e-4
8333,1.3274780201668257e-4,1.3300320488584858e-4
8334,1.3465856342973734e-4,1.3300320488584858e-4
8335,1.374526109839676e-4,1.3300320488584858e-4
8336,1.3784347853603362e-4,1.3300320488584858e-4
8337,1.3943381198564352e-4,1.3300320488584858e-4
8338,1.276616156438071e-4,1.3300320488584858e-4
8339,1.2500118054688389e-4,1.3300320488584858e-4
8577,1.3640278292422771e-4,1.3300320488584858e-4
8581,1.3211739516213252e-4,1.3300320488584858e-4
8583,1.3334250380345482e-4,1.3300320488584858e-4
8585,1.3133515616868218e-4,1.3300320488584858e-4
8587,1.3419024468845284e-4,1.3300320488584858e-4
8589,1.3143405171931738e-4,1.3300320488584858e-4
8591,1.3280182553551415e-4,1.3300320488584858e-4
8594,1.326976655788105e-4,1.3300320488584858e-4
8596,1.3485465891577278e-4,1.3300320488584858e-4
8598,1.241422224093098e-4,1.3300320488584858e-4
8600,1.1600899045507536e-4,1.3300320488584858e-4
8853,1.279926038266236e-4,1.3300320488584858e-4
8855,1.2538350823480392e-4,1.3300320488584858e-4
8859,1.28945412723834e-4,1.3300320488584858e-4
8861,1.2551416110052484e-4,1.3300320488584858e-4
9726,9.897933410106404e-5,1.0374882631192376e-4
9728,1.0127820175420507e-4,1.0374882631192376e-4
9730,1.0284909418639778e-4,1.0374882631192376e-4
9732,1.0691104899984255e-4,1.0374882631192376e-4
9734,1.0589921056733131e-4,1.0374882631192376e-4
9736,9.970881735994504e-5,1.0374882631192376e-4
9738,1.0255535904503369e-4,1.0374882631192376e-4
9740,1.0316533472545896e-4,1.0374882631192376e-4
9741,9.627494011065697e-5,1.0374882631192376e-4
9742,9.838964090091145e-5,1.0374882631192376e-4
9743,1.0480443049124222e-4,1.0374882631192376e-4
9744,1.0451139509853286e-4,1.0374882631192376e-4
9745,1.0660094555896166e-4,1.0374882631192376e-4
9746,0.00010664478138271641,1.0374882631192376e-4
9747,1.0515583472547741e-4,1.0374882631192376e-4
9748,1.0055073688240624e-4,1.0374882631192376e-4
9749,9.363893324492496e-5,1.0374882631192376e-4
9750,9.397919867131782e-5,1.0374882631192376e-4
9752,9.46380176691826e-5,1.0374882631192376e-4
9754,9.930207319016159e-5,1.0374882631192376e-4
9756,9.988206222347052e-5,1.0374882631192376e-4
9759,1.035760385184402e-4,1.0374882631192376e-4
9991,1.0137685671812923e-4,1.0374882631192376e-4
9992,9.974680434995474e-5,1.0374882631192376e-4
9993,1.0616412655636479e-4,1.0374882631192376e-4
9994,1.1047919827636364e-4,1.0374882631192376e-4
9995,1.0773231004306184e-4,1.0374882631192376e-4
9996,1.0118759863675228e-4,1.0374882631192376e-4
9997,1.036165228751406e-4,1.0374882631192376e-4
9998,1.0023402355283433e-4,1.0374882631192376e-4
9999,9.549592341153554e-5,1.0374882631192376e-4
10000,1.0133106004487521e-4,1.0374882631192376e-4
10001,1.0472428928666321e-4,1.0374882631192376e-4
10002,1.0612422482432642e-4,1.0374882631192376e-4
10003,1.1346945921438208e-4,1.0374882631192376e-4
10004,1.0753411959837746e-4,1.0374882631192376e-4
10005,1.0157651728281273e-4,1.0374882631192376e-4
10006,9.699437199953723e-5,1.0374882631192376e-4
10007,9.159395618603874e-5,1.0374882631192376e-4
10008,9.695921428193445e-5,1.0374882631192376e-4
10009,1.0048862808807863e-4,1.0374882631192376e-4
10010,1.0196116757655518e-4,1.0374882631192376e-4
10012,1.057247997544983e-4,1.0374882631192376e-4
10013,1.1014199314860407e-4,1.0374882631192376e-4
10246,1.0056701641959404e-4,1.0374882631192376e-4
10247,9.92082369083667e-5,1.0374882631192376e-4
10248,1.0661991384161523e-4,1.0374882631192376e-4
10249,1.0994501847258215e-4,1.0374882631192376e-4
10250,1.0957940092941109e-4,1.0374882631192376e-4
10251,1.0351245809964733e-4,1.0374882631192376e-4
10252,1.0536916407332456e-4,1.0374882631192376e-4
10253,1.0378279204043422e-4,1.0374882631192376e-4
10254,1.0094121229172323e-4,1.0374882631192376e-4
10255,1.0056452115174052e-4,1.0374882631192376e-4
10256,9.694347537782788e-5,1.0374882631192376e-4
10257,9.994016520508268e-5,1.0374882631192376e-4
10258,1.1060887847236448e-4,1.0374882631192376e-4
10259,1.0862520774672565e-4,1.0374882631192376e-4
10260,1.019385602387484e-4,1.0374882631192376e-4
10261,9.82081341697297e-5,1.0374882631192376e-4
10262,9.672467532691085e-5,1.0374882631192376e-4
10263,9.94234490211108e-5,1.0374882631192376e-4
10264,1.076101733277855e-4,1.0374882631192376e-4
10265,1.0626150765497207e-4,1.0374882631192376e-4
10266,1.0754316403677255e-4,1.0374882631192376e-4
10267,1.0909912076285946e-4,1.0374882631192376e-4
10269,1.1051519733470804e-4,1.0374882631192376e-4
10502,1.005739250982636e-4,1.0374882631192376e-4
10503,1.0289500705208969e-4,1.0374882631192376e-4
10504,1.1194990668514104e-4,1.0374882631192376e-4
10505,1.1465334414756857e-4,1.0374882631192376e-4
10506,1.0801271167096746e-4,1.0374882631192376e-4
10507,9.766964229722142e-5,1.0374882631192376e-4
10508,9.68943804648493e-5,1.0374882631192376e-4
10509,1.038478847888236e-4,1.0374882631192376e-4
10510,1.0491545398699946e-4,1.0374882631192376e-4
10511,1.0415883500105167e-4,1.0374882631192376e-4
10512,9.959804539418665e-5,1.0374882631192376e-4
10513,1.029067653260691e-4,1.0374882631192376e-4
10514,1.0627549967105546e-4,1.0374882631192376e-4
10515,1.0755156112240385e-4,1.0374882631192376e-4
10516,1.0522301076456008e-4,1.0374882631192376e-4
10517,1.0542082342942461e-4,1.0374882631192376e-4
10518,1.0753701012999202e-4,1.0374882631192376e-4
10519,1.0554808722746295e-4,1.0374882631192376e-4
10520,1.0985780615502409e-4,1.0374882631192376e-4
10521,1.0898783782656142e-4,1.0374882631192376e-4
10522,1.0520087744523177e-4,1.0374882631192376e-4
10523,1.004661190238922e-4,1.0374882631192376e-4
10524,1.0878539113833358e-4,1.0374882631192376e-4
10763,1.0836737282398531e-4,1.0374882631192376e-4
10764,1.0939084964202119e-4,1.0374882631192376e-4
10765,1.1959767444308123e-4,1.0374882631192376e-4
10766,1.1450484913569373e-4,1.0374882631192376e-4
10767,1.0736029486167977e-4,1.0374882631192376e-4
10768,9.77828792046516e-5,1.0374882631192376e-4
10769,9.788940209297088e-5,1.0374882631192376e-4
10770,1.0640838327414445e-4,1.0374882631192376e-4
